data_year,hid,pid,weight,pip_care_prob,rec_pip_care,rec_dla_care,scotland
2015,8788,120150878802,737,6.709707440181849e-5,true,false,true
2015,13729,120151372902,1712,6.709707440181849e-5,true,false,true
2017,5873,120170587301,713,0.0007867833363077657,true,false,true
2018,4695,120180469501,626,0.0013714408812360575,true,false,true
2018,9346,120180934601,713,0.0013714408812360575,true,false,true
2018,13120,120181312001,697,0.0013714408812360575,true,false,true
2018,13623,120181362301,689,0.0013714408812360575,true,false,true
2018,14245,120181424501,1075,0.0013714408812360575,true,false,true
2018,15667,120181566701,684,0.0013714408812360575,true,false,true
2019,14993,120191499301,754,0.0018094485300236113,true,false,true
2019,17239,120191723901,631,0.0018094485300236113,true,false,true
2015,4412,120150441201,703,0.0026362053509093025,true,false,true
2021,5040,120210504001,1415,0.0027926588022527048,true,false,true
2021,13777,120211377702,1148,0.0027926588022527048,true,false,true
2015,3574,120150357401,899,0.002851229867916356,true,false,true
2015,8788,120150878801,737,0.002851229867916356,true,false,true
2015,13387,120151338701,1282,0.002851229867916356,true,false,true
2020,4143,120200414302,2463,0.0028555311230746136,true,false,true
2020,7765,120200776502,3851,0.0028555311230746136,true,false,true
2016,8911,120160891101,1008,0.0030131417194742124,true,true,true
2017,2451,120170245101,1764,0.0034267248711879403,true,true,true
2018,510,120180051001,847,0.005569716078304237,true,false,true
2018,10890,120181089001,936,0.005569716078304237,true,false,true
2018,15414,120181541401,2170,0.005569716078304237,true,false,true
2015,7178,120150717802,1062,0.0060852786889039326,true,false,true
2015,8889,120150888902,1568,0.0060852786889039326,true,false,true
2015,12967,120151296701,833,0.006242533852218888,true,false,true
2015,18533,120151853301,756,0.006242533852218888,true,false,true
2019,133,120190013301,841,0.007089001273191607,true,false,true
2017,18895,120171889501,1438,0.007210026987055633,true,false,true
2015,788,120150078801,687,0.01416929012113122,true,false,true
2015,2998,120150299801,712,0.01416929012113122,true,false,true
2016,1257,120160125701,1066,0.015816658944635496,true,false,true
2016,4331,120160433101,1066,0.015816658944635496,true,false,true
2016,13101,120161310101,890,0.015816658944635496,true,false,true
2016,10009,120161000902,1823,0.016178079741449632,true,false,true
2017,6941,120170694101,679,0.016502080648403528,true,false,true
2017,8061,120170806101,679,0.01757837075740074,true,false,true
2021,8266,120210826602,1220,0.01984094403266719,true,false,true
2020,4571,120200457101,769,0.020192551424173956,true,false,true
2020,7763,120200776301,745,0.020192551424173956,true,false,true
2018,4080,120180408001,951,0.024623661827401968,true,false,true
2018,4490,120180449001,811,0.026131568110663528,true,false,true
2018,15030,120181503001,908,0.026131568110663528,true,false,true
2018,16822,120181682202,1897,0.026131568110663528,true,false,true
2015,16019,120151601901,806,0.02703475605640532,true,false,true
2019,3135,120190313501,661,0.02999469026863678,true,false,true
2019,8716,120190871601,1208,0.02999469026863678,true,false,true
2019,57,120190005702,744,0.03177046213356046,true,false,true
2019,14421,120191442103,1321,0.03177046213356046,true,false,true
2019,14577,120191457702,993,0.03177046213356046,true,false,true
2017,934,120170093401,903,0.0322078711702463,true,false,true
2017,3113,120170311301,667,0.0322078711702463,true,false,true
2017,8289,120170828901,818,0.0322078711702463,true,false,true
2017,18682,120171868203,1159,0.0322078711702463,true,false,true
2017,8513,120170851302,661,0.03286499725882121,true,false,true
2016,8053,120160805302,683,0.03329578438153524,true,false,true
2016,10721,120161072101,1281,0.03329578438153524,true,false,true
2016,16027,120161602701,866,0.03329578438153524,true,false,true
2016,16900,120161690001,810,0.03329578438153524,true,false,true
2015,5018,120150501802,773,0.03872883335723423,true,false,true
2021,11451,120211145102,1440,0.04071467867480953,true,false,true
2021,2676,120210267601,474,0.04299251789289173,true,false,true
2021,5868,120210586801,1441,0.04299251789289173,true,false,true
2021,6166,120210616601,778,0.04299251789289173,true,false,true
2020,1290,120200129001,1008,0.043659662146069055,true,false,true
2020,4992,120200499201,4845,0.043659662146069055,true,false,true
2020,5805,120200580503,744,0.043659662146069055,true,false,true
2020,9936,120200993601,929,0.043659662146069055,true,false,true
2020,8058,120200805803,802,0.043659662146069055,true,false,true
2018,5770,120180577001,663,0.04611954530782951,true,false,true
2018,8669,120180866903,827,0.04611954530782951,true,false,true
2018,14971,120181497101,827,0.04611954530782951,true,false,true
2018,14971,120181497102,827,0.04611954530782951,true,false,true
2018,18891,120181889102,977,0.04611954530782951,true,false,true
2019,574,120190057401,1155,0.05500697785114003,true,false,true
2019,10926,120191092601,655,0.05500697785114003,true,false,true
2019,13266,120191326601,667,0.05500697785114003,true,false,true
2019,15684,120191568401,586,0.05500697785114003,true,false,true
2016,14638,120161463801,860,0.058425068375881434,true,false,true
2016,18778,120161877802,1133,0.058425068375881434,true,false,true
2017,5193,120170519302,866,0.06242895418599518,true,false,true
2017,5582,120170558201,704,0.06242895418599518,true,false,true
2017,7071,120170707101,579,0.06242895418599518,true,false,true
2017,7854,120170785402,901,0.06242895418599518,true,false,true
2017,8979,120170897901,781,0.06242895418599518,true,false,true
2017,9273,120170927301,903,0.06242895418599518,true,false,true
2017,12905,120171290502,698,0.06242895418599518,true,false,true
2017,17988,120171798802,798,0.06242895418599518,true,false,true
2015,14321,120151432103,1288,0.06572933267395918,true,false,true
2015,15849,120151584903,806,0.06572933267395918,true,false,true
2021,957,120210095702,1965,0.07218477021393113,true,false,true
2021,14730,120211473002,733,0.07218477021393113,true,false,true
2020,4673,120200467301,1927,0.07318770170445457,true,false,true
2020,4756,120200475601,1165,0.07318770170445457,true,false,true
2020,9202,120200920201,4267,0.07318770170445457,true,false,true
2020,9512,120200951203,1622,0.07318770170445457,true,false,true
2021,12895,120211289501,1224,0.07343448900576972,true,false,true
2018,9559,120180955901,885,0.07818080367952125,true,false,true
2018,15796,120181579603,787,0.07818080367952125,true,false,true
2018,16238,120181623802,1229,0.07818080367952125,true,false,true
2018,16238,120181623804,1229,0.07818080367952125,true,false,true
2016,2600,120160260001,726,0.0796417807844352,true,false,true
2016,5612,120160561204,1642,0.0796417807844352,true,false,true
2016,9470,120160947001,841,0.0796417807844352,true,false,true
2016,11697,120161169701,718,0.0796417807844352,true,false,true
2016,13400,120161340001,866,0.0796417807844352,true,false,true
2016,18142,120161814201,984,0.0796417807844352,true,false,true
2018,36,120180003601,684,0.0854824457741984,true,false,true
2018,675,120180067501,836,0.0854824457741984,true,false,true
2018,2018,120180201801,766,0.0854824457741984,true,false,true
2018,3028,120180302801,928,0.0854824457741984,true,false,true
2018,4071,120180407101,918,0.0854824457741984,true,false,true
2018,6230,120180623001,746,0.0854824457741984,true,false,true
2018,6738,120180673801,780,0.0854824457741984,true,false,true
2018,10431,120181043101,665,0.0854824457741984,true,false,true
2018,12455,120181245501,746,0.0854824457741984,true,false,true
2018,13873,120181387302,804,0.0854824457741984,true,false,true
2018,15517,120181551702,957,0.0854824457741984,true,false,true
2018,16604,120181660401,704,0.0854824457741984,true,false,true
2019,7862,120190786201,1094,0.09965192064700128,true,false,true
2019,8081,120190808101,651,0.09965192064700128,true,false,true
2019,8861,120190886102,1829,0.09965192064700128,true,false,true
2019,16512,120191651201,668,0.09965192064700128,true,false,true
2017,934,120170093403,903,0.10072321192518396,true,false,true
2017,3740,120170374001,616,0.10072321192518396,true,false,true
2015,12779,120151277901,858,0.10710227243219077,true,false,true
2015,6819,120150681901,1387,0.11628168399130129,true,false,true
2015,7188,120150718802,886,0.11628168399130129,true,false,true
2015,8928,120150892801,675,0.11628168399130129,true,false,true
2015,10466,120151046601,884,0.11628168399130129,true,false,true
2015,13097,120151309701,1730,0.11628168399130129,true,false,true
2015,14788,120151478801,1087,0.11628168399130129,true,false,true
2015,15410,120151541001,845,0.11628168399130129,true,false,true
2015,15953,120151595301,1151,0.11628168399130129,true,false,true
2021,9307,120210930701,3645,0.11635186782402501,true,false,true
2020,1290,120200129002,1008,0.11777834536508061,true,false,true
2016,1465,120160146502,1193,0.12502494455473662,true,false,true
2016,7532,120160753201,1066,0.12502494455473662,true,false,true
2016,8117,120160811703,837,0.12502494455473662,true,false,true
2016,8643,120160864301,1252,0.12502494455473662,true,false,true
2016,10910,120161091002,1280,0.12502494455473662,true,false,true
2016,14074,120161407401,886,0.12502494455473662,true,false,true
2016,14847,120161484701,1175,0.12502494455473662,true,false,true
2016,15516,120161551601,1254,0.12502494455473662,true,false,true
2016,17476,120161747601,950,0.12502494455473662,true,false,true
2016,18280,120161828002,896,0.12502494455473662,true,false,true
2021,3130,120210313002,1593,0.12608014644602436,true,false,true
2021,3595,120210359502,1041,0.12608014644602436,true,false,true
2021,5872,120210587201,1255,0.12608014644602436,true,false,true
2021,9699,120210969901,1509,0.12608014644602436,true,false,true
2021,15003,120211500301,908,0.12608014644602436,true,false,true
2020,504,120200050401,5704,0.12758924777010067,true,false,true
2018,853,120180085301,722,0.13310067706502313,true,false,true
2018,2160,120180216001,704,0.13310067706502313,true,false,true
2017,2123,120170212302,707,0.13398209480546966,true,false,true
2017,2863,120170286302,695,0.13398209480546966,true,false,true
2017,3015,120170301503,1603,0.13398209480546966,true,false,true
2017,4799,120170479901,838,0.13398209480546966,true,false,true
2017,5137,120170513701,685,0.13398209480546966,true,false,true
2017,6431,120170643102,1102,0.13398209480546966,true,false,true
2017,7452,120170745203,1199,0.13398209480546966,true,false,true
2017,11498,120171149803,1980,0.13398209480546966,true,false,true
2017,15311,120171531101,766,0.13398209480546966,true,false,true
2018,13476,120181347601,658,0.13505220811238544,true,false,true
2018,14809,120181480901,765,0.13505220811238544,true,false,true
2018,19011,120181901101,758,0.13505220811238544,true,false,true
2019,5054,120190505401,871,0.1523796984313281,true,false,true
2019,5287,120190528701,783,0.1523796984313281,true,false,true
2019,8891,120190889102,992,0.1545173545392571,true,false,true
2019,13894,120191389401,730,0.1545173545392571,true,false,true
2019,14973,120191497301,1584,0.1545173545392571,true,false,true
2019,18354,120191835401,1063,0.1545173545392571,true,false,true
2017,2840,120170284001,594,0.15597145574788207,true,false,true
2017,6821,120170682101,670,0.15597145574788207,true,false,true
2018,5855,120180585501,761,0.17305165212001253,true,false,true
2018,8321,120180832103,715,0.17305165212001253,true,false,true
2018,11995,120181199501,1081,0.17305165212001253,true,false,true
2018,12374,120181237402,1169,0.17305165212001253,true,false,true
2018,15896,120181589601,704,0.17305165212001253,true,false,true
2018,18110,120181811002,738,0.17305165212001253,true,false,true
2018,18170,120181817003,1107,0.17305165212001253,true,false,true
2018,16933,120181693303,709,0.17305165212001253,true,false,true
2015,8258,120150825801,655,0.1745015459420701,true,false,true
2015,10679,120151067901,1015,0.1745015459420701,true,false,true
2015,16431,120151643101,907,0.1745015459420701,true,false,true
2015,17262,120151726201,1206,0.1745015459420701,true,false,true
2015,6591,120150659102,725,0.1768350956874373,true,false,true
2015,10011,120151001102,659,0.1768350956874373,true,false,true
2015,13844,120151384401,884,0.1768350956874373,true,false,true
2015,18514,120151851401,687,0.1768350956874373,true,false,true
2021,5121,120210512101,1289,0.18730776880425587,true,false,true
2021,9313,120210931301,1255,0.18730776880425587,true,false,true
2021,9777,120210977701,1214,0.18730776880425587,true,false,true
2021,12206,120211220602,1657,0.18730776880425587,true,false,true
2021,14058,120211405801,1697,0.18730776880425587,true,false,true
2021,14147,120211414701,2421,0.18730776880425587,true,false,true
2016,426,120160042601,1370,0.18836421042066243,true,false,true
2016,2885,120160288501,841,0.18836421042066243,true,false,true
2016,8462,120160846201,730,0.18836421042066243,true,false,true
2020,357,120200035701,1309,0.18926607274366283,true,false,true
2021,4973,120210497302,4420,0.1897467033493395,true,false,true
2021,14607,120211460701,2310,0.1897467033493395,true,false,true
2019,4654,120190465401,611,0.19583244831729368,true,false,true
2019,6546,120190654601,615,0.19583244831729368,true,false,true
2019,8716,120190871602,1208,0.19583244831729368,true,false,true
2019,9091,120190909101,732,0.19583244831729368,true,false,true
2019,9981,120190998101,1091,0.19583244831729368,true,false,true
2019,12248,120191224801,1087,0.19583244831729368,true,false,true
2019,14323,120191432301,912,0.19583244831729368,true,false,true
2019,15415,120191541503,1853,0.19583244831729368,true,false,true
2019,16728,120191672802,801,0.19583244831729368,true,false,true
2019,17131,120191713103,1844,0.19583244831729368,true,false,true
2019,17476,120191747601,849,0.19583244831729368,true,false,true
2019,18143,120191814303,1098,0.19583244831729368,true,false,true
2019,18003,120191800302,587,0.19583244831729368,true,false,true
2017,1565,120170156501,939,0.1975219147643552,true,false,true
2017,3025,120170302501,723,0.1975219147643552,true,false,true
2017,3992,120170399201,723,0.1975219147643552,true,false,true
2017,4420,120170442003,1376,0.1975219147643552,true,false,true
2017,4821,120170482103,2005,0.1975219147643552,true,false,true
2017,5339,120170533901,685,0.1975219147643552,true,false,true
2017,6361,120170636101,976,0.1975219147643552,true,false,true
2017,6678,120170667801,717,0.1975219147643552,true,false,true
2017,7153,120170715301,579,0.1975219147643552,true,false,true
2017,7357,120170735701,574,0.1975219147643552,true,false,true
2017,8425,120170842501,806,0.1975219147643552,true,false,true
2017,8992,120170899201,957,0.1975219147643552,true,false,true
2017,9388,120170938801,960,0.1975219147643552,true,false,true
2017,10125,120171012501,965,0.1975219147643552,true,false,true
2017,15157,120171515701,685,0.1975219147643552,true,false,true
2017,15169,120171516901,799,0.1975219147643552,true,false,true
2018,2248,120180224801,1197,0.19889769041865948,true,false,true
2017,7250,120170725001,1192,0.200040911554848,true,false,true
2017,10235,120171023501,626,0.200040911554848,true,false,true
2016,3287,120160328703,1202,0.20168006163235638,true,false,true
2016,3742,120160374202,1169,0.20168006163235638,true,false,true
2016,4215,120160421504,900,0.20168006163235638,true,false,true
2016,4731,120160473102,615,0.20168006163235638,true,false,true
2016,4753,120160475301,632,0.20168006163235638,true,false,true
2016,4980,120160498001,612,0.20168006163235638,true,false,true
2016,6212,120160621203,897,0.20168006163235638,true,false,true
2016,6363,120160636301,726,0.20168006163235638,true,false,true
2016,7838,120160783801,730,0.20168006163235638,true,false,true
2016,8570,120160857001,840,0.20168006163235638,true,false,true
2016,8641,120160864101,812,0.20168006163235638,true,false,true
2016,10009,120161000901,1823,0.20168006163235638,true,false,true
2016,11699,120161169901,865,0.20168006163235638,true,false,true
2016,11919,120161191902,670,0.20168006163235638,true,false,true
2016,12810,120161281001,1027,0.20168006163235638,true,false,true
2016,13944,120161394401,638,0.20168006163235638,true,false,true
2016,15324,120161532401,924,0.20168006163235638,true,false,true
2016,16901,120161690101,841,0.20168006163235638,true,false,true
2016,17167,120161716702,1249,0.20168006163235638,true,false,true
2016,17308,120161730801,671,0.20168006163235638,true,false,true
2016,18017,120161801701,812,0.20168006163235638,true,false,true
2016,18756,120161875602,578,0.20168006163235638,true,false,true
2016,19064,120161906402,1160,0.20168006163235638,true,false,true
2016,19085,120161908501,917,0.20168006163235638,true,false,true
2019,7773,120190777301,1048,0.2236295035521822,true,false,true
2019,9863,120190986301,687,0.2236295035521822,true,false,true
2019,9982,120190998201,823,0.2236295035521822,true,false,true
2019,14753,120191475301,595,0.2236295035521822,true,false,true
2021,4331,120210433102,3147,0.2363223925718583,true,false,true
2021,8154,120210815403,944,0.2363223925718583,true,false,true
2020,848,120200084803,798,0.23856517673614985,true,false,true
2020,1191,120200119101,867,0.23856517673614985,true,false,true
2020,4892,120200489202,1849,0.23856517673614985,true,false,true
2020,6352,120200635201,5956,0.23856517673614985,true,false,true
2020,7625,120200762501,1519,0.23856517673614985,true,false,true
2018,52,120180005201,693,0.2466979867676596,true,false,true
2018,719,120180071901,634,0.2466979867676596,true,false,true
2018,2302,120180230201,626,0.2466979867676596,true,false,true
2018,2942,120180294201,811,0.2466979867676596,true,false,true
2018,3251,120180325104,1176,0.2466979867676596,true,false,true
2018,7209,120180720901,670,0.2466979867676596,true,false,true
2018,8493,120180849302,1033,0.2466979867676596,true,false,true
2018,8824,120180882401,915,0.2466979867676596,true,false,true
2018,9863,120180986301,713,0.2466979867676596,true,false,true
2018,10453,120181045302,734,0.2466979867676596,true,true,true
2018,12074,120181207402,1727,0.2466979867676596,true,false,true
2018,13297,120181329701,1190,0.2466979867676596,true,false,true
2018,16921,120181692103,1674,0.2466979867676596,true,false,true
2018,17116,120181711601,833,0.2466979867676596,true,false,true
2018,17139,120181713901,713,0.2466979867676596,true,false,true
2018,18303,120181830302,1335,0.2466979867676596,true,false,true
2018,18303,120181830303,1335,0.2466979867676596,true,false,true
2018,2337,120180233701,751,0.24955631346125667,true,false,true
2018,7299,120180729901,771,0.24955631346125667,true,false,true
2018,8506,120180850601,1351,0.24955631346125667,true,false,true
2018,10323,120181032301,713,0.24955631346125667,true,false,true
2018,11403,120181140302,1475,0.24955631346125667,true,false,true
2018,13630,120181363001,850,0.24955631346125667,true,false,true
2015,1209,120150120902,1948,0.2513534104027284,true,false,true
2015,2241,120150224101,858,0.2513534104027284,true,false,true
2015,6180,120150618001,778,0.2513534104027284,true,false,true
2015,16916,120151691601,693,0.2513534104027284,true,false,true
2015,18105,120151810501,780,0.2513534104027284,true,false,true
2015,18138,120151813802,852,0.2513534104027284,true,false,true
2021,9586,120210958601,1232,0.26711130615765316,true,false,true
2019,1122,120190112201,1063,0.27447142995911356,true,false,true
2019,1183,120190118302,645,0.27447142995911356,true,false,true
2019,3213,120190321302,1372,0.27447142995911356,true,false,true
2019,3987,120190398701,1811,0.27447142995911356,true,false,true
2019,4969,120190496901,1039,0.27447142995911356,true,false,true
2019,5464,120190546401,1006,0.27447142995911356,true,false,true
2019,6306,120190630601,657,0.27447142995911356,true,false,true
2019,8346,120190834602,651,0.27447142995911356,true,false,true
2019,8968,120190896802,1855,0.27447142995911356,true,false,true
2019,9870,120190987001,633,0.27447142995911356,true,false,true
2019,9900,120190990002,624,0.27447142995911356,true,false,true
2019,13054,120191305401,1144,0.27447142995911356,true,false,true
2019,15272,120191527201,759,0.27447142995911356,true,false,true
2019,15780,120191578001,935,0.27447142995911356,true,false,true
2019,18467,120191846701,931,0.27447142995911356,true,false,true
2019,6156,120190615603,766,0.27447142995911356,true,false,true
2019,9256,120190925603,783,0.27447142995911356,true,false,true
2019,11808,120191180801,711,0.27749004584892906,true,false,true
2017,1137,120170113701,1031,0.2795367865648721,true,false,true
2017,5519,120170551901,827,0.2795367865648721,true,false,true
2017,11707,120171170703,1909,0.2795367865648721,true,false,true
2017,12286,120171228601,867,0.2795367865648721,true,false,true
2017,15170,120171517002,1360,0.2795367865648721,true,false,true
2017,18697,120171869702,1010,0.2795367865648721,true,false,true
2016,1644,120160164401,750,0.2815043795249963,true,false,true
2016,4388,120160438801,980,0.2815043795249963,true,false,true
2016,5078,120160507801,992,0.2815043795249963,true,false,true
2016,7903,120160790301,1184,0.2815043795249963,true,false,true
2016,9615,120160961502,718,0.2815043795249963,true,false,true
2016,10254,120161025401,616,0.2815043795249963,true,false,true
2016,10465,120161046501,702,0.2815043795249963,true,false,true
2016,11380,120161138001,1102,0.2815043795249963,true,false,true
2016,12284,120161228401,776,0.2815043795249963,true,false,true
2016,15398,120161539801,1056,0.2815043795249963,true,false,true
2016,17511,120161751101,866,0.2815043795249963,true,false,true
2016,78,120160007801,992,0.28456020616623107,true,false,true
2016,399,120160039902,844,0.28456020616623107,true,false,true
2016,2463,120160246301,866,0.28456020616623107,true,false,true
2016,2612,120160261202,570,0.28456020616623107,true,false,true
2016,7638,120160763801,730,0.28456020616623107,true,false,true
2016,8393,120160839302,1207,0.28456020616623107,true,false,true
2016,10804,120161080401,1312,0.28456020616623107,true,false,true
2016,14969,120161496901,1590,0.28456020616623107,true,false,true
2016,17126,120161712602,818,0.28456020616623107,true,false,true
2017,1783,120170178301,1647,0.2960093237051824,true,false,true
2017,3486,120170348601,703,0.2960093237051824,true,false,true
2017,3650,120170365001,667,0.2960093237051824,true,false,true
2017,4211,120170421101,688,0.2960093237051824,true,false,true
2017,4884,120170488402,869,0.2960093237051824,true,false,true
2017,5533,120170553301,687,0.2960093237051824,true,false,true
2017,5959,120170595901,665,0.2960093237051824,true,false,true
2017,5987,120170598701,678,0.2960093237051824,true,false,true
2017,6075,120170607501,781,0.2960093237051824,true,false,true
2017,6248,120170624801,630,0.2960093237051824,true,false,true
2017,7211,120170721101,921,0.2960093237051824,true,false,true
2017,8455,120170845503,870,0.2960093237051824,true,false,true
2017,9766,120170976601,1203,0.2960093237051824,true,false,true
2017,9784,120170978401,707,0.2960093237051824,true,false,true
2017,10779,120171077901,706,0.2960093237051824,true,false,true
2017,11020,120171102001,723,0.2960093237051824,true,false,true
2017,11354,120171135401,741,0.2960093237051824,true,false,true
2017,12071,120171207102,972,0.2960093237051824,true,false,true
2017,12145,120171214501,665,0.2960093237051824,true,false,true
2017,13980,120171398001,680,0.2960093237051824,true,false,true
2017,14948,120171494802,802,0.2960093237051824,true,false,true
2017,15521,120171552101,723,0.2960093237051824,true,false,true
2021,597,120210059701,1203,0.32242603570308437,true,false,true
2021,1728,120210172802,2072,0.32242603570308437,true,false,true
2021,1808,120210180801,1024,0.32242603570308437,true,false,true
2021,2186,120210218601,1727,0.32242603570308437,true,false,true
2021,4705,120210470501,1147,0.32242603570308437,true,false,true
2021,5104,120210510401,2486,0.32242603570308437,true,true,true
2021,6182,120210618201,2840,0.32242603570308437,true,false,true
2021,6476,120210647602,1696,0.32242603570308437,true,false,true
2021,7622,120210762202,1799,0.32242603570308437,true,false,true
2021,7719,120210771901,1898,0.32242603570308437,true,false,true
2021,8745,120210874501,2589,0.32242603570308437,true,false,true
2021,8751,120210875101,1455,0.32242603570308437,true,false,true
2021,9865,120210986501,536,0.32242603570308437,true,false,true
2021,11713,120211171301,4097,0.32242603570308437,true,false,true
2021,12931,120211293101,1296,0.32242603570308437,true,false,true
2021,13777,120211377701,1148,0.32242603570308437,true,false,true
2021,14593,120211459302,1404,0.32242603570308437,true,false,true
2020,2301,120200230101,5847,0.32503368927415954,true,false,true
2020,2481,120200248101,888,0.32503368927415954,true,false,true
2020,2696,120200269601,4700,0.32503368927415954,true,false,true
2020,4588,120200458801,1615,0.32503368927415954,true,false,true
2020,4832,120200483202,3962,0.32503368927415954,true,false,true
2020,5227,120200522701,5286,0.32503368927415954,true,false,true
2020,6132,120200613202,5962,0.32503368927415954,true,false,true
2020,7659,120200765902,1858,0.32503368927415954,true,false,true
2020,9769,120200976901,1192,0.32503368927415954,true,false,true
2021,13036,120211303601,2865,0.325672459255973,true,false,true
2018,1244,120180124401,770,0.33774341264341956,true,false,true
