data_year,hid,pid,weight,pip_care_prob,rec_pip_care,rec_dla_care,scotland
2018,4775,120180477501,1038,0.33774341264341956,true,false,true
2018,5799,120180579903,1062,0.33774341264341956,true,false,true
2018,6229,120180622901,1143,0.33774341264341956,true,false,true
2018,6687,120180668701,1254,0.33774341264341956,true,false,true
2018,11699,120181169902,844,0.33774341264341956,true,false,true
2018,14325,120181432502,833,0.33774341264341956,true,false,true
2018,15896,120181589603,704,0.33774341264341956,true,false,true
2018,16544,120181654401,969,0.33774341264341956,true,false,true
2018,16852,120181685203,2039,0.33774341264341956,true,false,true
2018,18882,120181888201,688,0.33774341264341956,true,false,true
2018,577,120180057701,626,0.3555703357474263,true,false,true
2018,2074,120180207401,722,0.3555703357474263,true,false,true
2018,2679,120180267901,713,0.3555703357474263,true,false,true
2018,5458,120180545801,779,0.3555703357474263,true,false,true
2018,5657,120180565701,720,0.3555703357474263,true,false,true
2018,7646,120180764601,804,0.3555703357474263,true,false,true
2018,7941,120180794102,746,0.3555703357474263,true,false,true
2018,7942,120180794201,769,0.3555703357474263,true,false,true
2018,8541,120180854102,978,0.3555703357474263,true,false,true
2018,8541,120180854101,978,0.3555703357474263,true,false,true
2018,9723,120180972301,947,0.3555703357474263,true,false,true
2018,10061,120181006103,1107,0.3555703357474263,true,false,true
2018,10310,120181031001,660,0.3555703357474263,true,false,true
2018,11045,120181104501,1409,0.3555703357474263,true,false,true
2018,11065,120181106502,779,0.3555703357474263,true,false,true
2018,11564,120181156401,631,0.3555703357474263,true,false,true
2018,11659,120181165901,743,0.3555703357474263,true,false,true
2018,12060,120181206002,660,0.3555703357474263,true,false,true
2018,12140,120181214001,626,0.3555703357474263,true,false,true
2018,12305,120181230501,695,0.3555703357474263,true,false,true
2018,12305,120181230502,695,0.3555703357474263,true,false,true
2018,13167,120181316701,895,0.3555703357474263,true,false,true
2018,13623,120181362302,689,0.3555703357474263,true,false,true
2018,14835,120181483501,811,0.3555703357474263,true,false,true
2018,14944,120181494402,1165,0.3555703357474263,true,false,true
2018,15807,120181580701,713,0.3555703357474263,true,false,true
2018,16161,120181616101,786,0.3555703357474263,true,false,true
2018,16506,120181650602,884,0.3555703357474263,true,false,true
2018,16792,120181679202,753,0.3555703357474263,true,false,true
2018,16815,120181681504,1945,0.3555703357474263,true,false,true
2018,17445,120181744501,946,0.3555703357474263,true,false,true
2018,18000,120181800002,598,0.3555703357474263,true,false,true
2019,7517,120190751701,713,0.3695455896725257,true,false,true
2019,9114,120190911402,615,0.3695455896725257,true,false,true
2019,10612,120191061201,687,0.3695455896725257,true,false,true
2019,18178,120191817801,875,0.3695455896725257,true,false,true
2016,827,120160082701,749,0.3774859117291348,true,false,true
2016,1860,120160186002,883,0.3774859117291348,true,false,true
2016,2423,120160242301,597,0.3774859117291348,true,false,true
2016,3742,120160374201,1169,0.3774859117291348,true,false,true
2016,17430,120161743001,820,0.3774859117291348,true,false,true
2016,18188,120161818801,951,0.3774859117291348,true,false,true
2019,247,120190024701,1289,0.38791706253321556,true,false,true
2019,350,120190035002,651,0.38791706253321556,true,false,true
2019,616,120190061602,581,0.38791706253321556,true,false,true
2019,807,120190080702,1854,0.38791706253321556,true,false,true
2019,957,120190095701,813,0.38791706253321556,true,false,true
2019,1525,120190152501,664,0.38791706253321556,true,false,true
2019,1690,120190169002,818,0.38791706253321556,true,false,true
2019,2365,120190236501,668,0.38791706253321556,true,false,true
2019,2414,120190241402,1219,0.38791706253321556,true,false,true
2019,3119,120190311901,716,0.38791706253321556,true,false,true
2019,4225,120190422501,1486,0.38791706253321556,true,false,true
2019,4225,120190422503,1486,0.38791706253321556,true,false,true
2019,4643,120190464301,1412,0.38791706253321556,true,false,true
2019,4883,120190488301,668,0.38791706253321556,true,false,true
2019,4940,120190494001,633,0.38791706253321556,true,false,true
2019,5901,120190590101,1655,0.38791706253321556,true,false,true
2019,6028,120190602801,630,0.38791706253321556,true,false,true
2019,6172,120190617202,1407,0.38791706253321556,true,false,true
2019,6241,120190624101,633,0.38791706253321556,true,false,true
2019,6999,120190699901,668,0.38791706253321556,true,false,true
2019,7293,120190729301,1722,0.38791706253321556,true,false,true
2019,7686,120190768602,1135,0.38791706253321556,true,false,true
2019,7890,120190789001,676,0.38791706253321556,true,false,true
2019,8072,120190807202,704,0.38791706253321556,true,false,true
2019,8863,120190886301,661,0.38791706253321556,true,false,true
2019,9223,120190922301,1330,0.38791706253321556,true,false,true
2019,9659,120190965903,752,0.38791706253321556,true,false,true
2019,10202,120191020201,1540,0.38791706253321556,true,false,true
2019,11071,120191107101,635,0.38791706253321556,true,false,true
2019,11527,120191152701,716,0.38791706253321556,true,false,true
2019,11967,120191196701,1852,0.38791706253321556,true,false,true
2019,11970,120191197002,764,0.38791706253321556,true,false,true
2019,12454,120191245401,716,0.38791706253321556,true,false,true
2019,15011,120191501101,826,0.38791706253321556,true,false,true
2019,15074,120191507402,912,0.38791706253321556,true,false,true
2019,15092,120191509201,614,0.38791706253321556,true,false,true
2019,15097,120191509702,625,0.38791706253321556,true,false,true
2019,15875,120191587501,1085,0.38791706253321556,true,false,true
2019,15931,120191593101,642,0.38791706253321556,true,false,true
2019,16197,120191619701,823,0.38791706253321556,true,false,true
2019,16197,120191619702,823,0.38791706253321556,true,false,true
2019,16238,120191623802,915,0.38791706253321556,true,false,true
2019,16373,120191637301,695,0.38791706253321556,true,false,true
2019,17732,120191773202,840,0.38791706253321556,true,false,true
2019,17942,120191794201,891,0.38791706253321556,true,false,true
2019,18177,120191817701,817,0.38791706253321556,true,false,true
2019,18345,120191834501,1288,0.38791706253321556,true,false,true
2019,18868,120191886801,668,0.38791706253321556,true,false,true
2017,782,120170078202,798,0.39025439516484745,true,false,true
2017,940,120170094001,792,0.39025439516484745,true,false,true
2017,1214,120170121401,723,0.39025439516484745,true,false,true
2017,2381,120170238101,743,0.39025439516484745,true,false,true
2017,2388,120170238802,563,0.39025439516484745,true,false,true
2017,4480,120170448001,665,0.39025439516484745,true,false,true
2017,5244,120170524401,796,0.39025439516484745,true,false,true
2017,7465,120170746501,845,0.39025439516484745,true,false,true
2017,9097,120170909702,807,0.39025439516484745,true,false,true
2017,10284,120171028401,704,0.39025439516484745,true,false,true
2017,10610,120171061002,628,0.39025439516484745,true,false,true
2017,11537,120171153701,703,0.39025439516484745,true,false,true
2017,13083,120171308301,967,0.39025439516484745,true,false,true
2017,14439,120171443901,840,0.39025439516484745,true,false,true
2017,14988,120171498801,643,0.39025439516484745,true,false,true
2017,16590,120171659001,596,0.39025439516484745,true,false,true
2017,16848,120171684801,744,0.39025439516484745,true,false,true
2017,18431,120171843101,672,0.39025439516484745,true,false,true
2017,2604,120170260401,648,0.3937243168190183,true,false,true
2017,9621,120170962101,591,0.3937243168190183,true,false,true
2017,10304,120171030402,605,0.3937243168190183,true,false,true
2017,10732,120171073201,532,0.3937243168190183,true,false,true
2017,11707,120171170701,1909,0.3937243168190183,true,false,true
2017,11816,120171181601,723,0.3937243168190183,true,false,true
2017,12293,120171229301,758,0.3937243168190183,true,false,true
2021,363,120210036301,1094,0.42283833143007277,true,false,true
2021,3871,120210387101,1191,0.42283833143007277,true,false,true
2021,6284,120210628401,6454,0.42283833143007277,true,false,true
2021,13492,120211349202,1054,0.42283833143007277,true,false,true
2020,1942,120200194201,1310,0.42568107167643887,true,false,true
2020,4464,120200446401,2764,0.42568107167643887,true,false,true
2020,9347,120200934702,1000,0.42568107167643887,true,false,true
2021,162,120210016201,1821,0.4418294430307275,true,false,true
2021,1396,120210139602,1325,0.4418294430307275,true,false,true
2021,1839,120210183903,2955,0.4418294430307275,true,false,true
2021,2638,120210263801,5616,0.4418294430307275,true,false,true
2021,2830,120210283001,1691,0.4418294430307275,true,false,true
2021,3934,120210393402,1219,0.4418294430307275,true,false,true
2021,3950,120210395002,3500,0.4418294430307275,true,false,true
2021,5696,120210569601,1455,0.4418294430307275,true,false,true
2021,6299,120210629901,924,0.4418294430307275,true,false,true
2021,6476,120210647601,1696,0.4418294430307275,true,false,true
2021,7134,120210713401,1232,0.4418294430307275,true,false,true
2021,8418,120210841801,1230,0.4418294430307275,true,false,true
2021,8844,120210884401,1027,0.4418294430307275,true,false,true
2021,8896,120210889601,1316,0.4418294430307275,true,false,true
2021,9647,120210964701,512,0.4418294430307275,true,false,true
2021,10636,120211063601,495,0.4418294430307275,true,false,true
2021,10961,120211096101,1879,0.4418294430307275,true,false,true
2021,10961,120211096102,1879,0.4418294430307275,true,false,true
2021,12140,120211214001,1808,0.4418294430307275,true,false,true
2021,12342,120211234201,1214,0.4418294430307275,true,false,true
2021,13490,120211349001,830,0.4418294430307275,true,false,true
2021,13957,120211395702,3260,0.4418294430307275,true,false,true
2021,14129,120211412902,555,0.4418294430307275,true,false,true
2021,14380,120211438001,908,0.4418294430307275,true,false,true
2021,14744,120211474401,1821,0.4418294430307275,true,false,true
2021,15288,120211528801,1149,0.4418294430307275,true,false,true
2021,15508,120211550801,746,0.4418294430307275,true,false,true
2021,15792,120211579201,727,0.4418294430307275,true,false,true
2021,16161,120211616101,2130,0.4418294430307275,true,false,true
2020,1960,120200196001,815,0.44469518830864574,true,false,true
2020,2627,120200262701,908,0.44469518830864574,true,false,true
2020,2673,120200267301,2211,0.44469518830864574,true,false,true
2020,3051,120200305101,4936,0.44469518830864574,true,false,true
2020,3937,120200393702,729,0.44469518830864574,true,false,true
2020,4959,120200495901,1822,0.44469518830864574,true,false,true
2020,5202,120200520202,5406,0.44469518830864574,true,false,true
2020,7009,120200700901,739,0.44469518830864574,true,false,true
2020,7027,120200702702,804,0.44469518830864574,true,false,true
2020,7372,120200737201,1116,0.44469518830864574,true,false,true
2020,8631,120200863101,897,0.44469518830864574,true,false,true
2020,9922,120200992201,790,0.44469518830864574,true,false,true
2018,728,120180072801,1795,0.4549884907866684,true,false,true
2018,5470,120180547001,713,0.4549884907866684,true,false,true
2018,5946,120180594601,806,0.4549884907866684,true,false,true
2018,6038,120180603801,739,0.4549884907866684,true,false,true
2018,7190,120180719001,651,0.4549884907866684,true,false,true
2018,7474,120180747401,987,0.4549884907866684,true,true,true
2018,7914,120180791401,684,0.4549884907866684,true,false,true
2018,8370,120180837003,785,0.4549884907866684,true,false,true
2018,9732,120180973201,682,0.4549884907866684,true,false,true
2018,9947,120180994701,631,0.4549884907866684,true,false,true
2018,10372,120181037201,1618,0.4549884907866684,true,false,true
2018,10681,120181068101,727,0.4549884907866684,true,false,true
2018,11493,120181149301,722,0.4549884907866684,true,false,true
2018,11951,120181195101,782,0.4549884907866684,true,false,true
2018,12885,120181288501,843,0.4549884907866684,true,false,true
2018,13169,120181316901,713,0.4549884907866684,true,false,true
2018,13371,120181337101,646,0.4549884907866684,true,false,true
2018,13389,120181338901,1092,0.4549884907866684,true,false,true
2018,13985,120181398501,626,0.4549884907866684,true,false,true
2018,15517,120181551701,957,0.4549884907866684,true,false,true
2018,16506,120181650601,884,0.4549884907866684,true,false,true
2018,17785,120181778501,850,0.4549884907866684,true,false,true
2018,19087,120181908701,722,0.4549884907866684,true,false,true
2018,2172,120180217203,669,0.4549884907866684,true,false,true
2018,2647,120180264702,695,0.45857011559787153,true,false,true
2018,5005,120180500501,743,0.45857011559787153,true,false,true
2018,7802,120180780201,663,0.45857011559787153,true,false,true
2018,7903,120180790304,1494,0.45857011559787153,true,false,true
2018,9257,120180925702,745,0.45857011559787153,true,false,true
2018,9990,120180999001,771,0.45857011559787153,true,false,true
2018,10451,120181045102,745,0.45857011559787153,true,false,true
2018,12074,120181207401,1727,0.45857011559787153,true,false,true
2018,12943,120181294301,735,0.45857011559787153,true,false,true
2018,13714,120181371401,713,0.45857011559787153,true,false,true
2018,16852,120181685202,2039,0.45857011559787153,true,false,true
2018,17558,120181755801,631,0.45857011559787153,true,false,true
2018,18891,120181889101,977,0.45857011559787153,true,false,true
2019,380,120190038002,1009,0.4890324481864518,true,false,true
2019,1336,120190133601,587,0.4890324481864518,true,false,true
2019,2413,120190241301,1284,0.4890324481864518,true,false,true
2019,3470,120190347001,1854,0.4890324481864518,true,false,true
2019,4144,120190414401,838,0.4890324481864518,true,false,true
2019,4391,120190439102,626,0.4890324481864518,true,false,true
2019,5541,120190554101,635,0.4890324481864518,true,false,true
2019,6172,120190617201,1407,0.4890324481864518,true,false,true
2019,7057,120190705701,668,0.4890324481864518,true,false,true
2019,7112,120190711203,1490,0.4890324481864518,true,false,true
2019,7402,120190740201,713,0.4890324481864518,true,false,true
2019,7885,120190788501,668,0.4890324481864518,true,false,true
2019,9747,120190974701,1291,0.4890324481864518,true,false,true
2019,10019,120191001902,662,0.4890324481864518,true,false,true
2019,10158,120191015801,676,0.4890324481864518,true,false,true
2019,10789,120191078902,1276,0.4890324481864518,true,false,true
2019,10994,120191099401,764,0.4890324481864518,true,false,true
2019,11362,120191136201,918,0.4890324481864518,true,false,true
2019,12098,120191209803,1855,0.4890324481864518,true,false,true
2019,12488,120191248801,1851,0.4890324481864518,true,false,true
2019,12956,120191295601,1305,0.4890324481864518,true,false,true
2019,13732,120191373201,725,0.4890324481864518,true,false,true
2019,14152,120191415201,697,0.4890324481864518,true,false,true
2019,15047,120191504701,1042,0.4890324481864518,true,false,true
2019,15369,120191536901,1062,0.4890324481864518,true,false,true
2019,16592,120191659203,1084,0.4890324481864518,true,false,true
2019,17849,120191784901,640,0.4890324481864518,true,false,true
2019,17863,120191786302,776,0.4890324481864518,true,false,true
2019,1214,120190121401,1446,0.49263428617995253,true,false,true
2019,2090,120190209001,754,0.49263428617995253,true,false,true
2019,2762,120190276201,716,0.49263428617995253,true,false,true
2019,2900,120190290002,730,0.49263428617995253,true,false,true
2019,4420,120190442001,676,0.49263428617995253,true,false,true
2019,5535,120190553501,875,0.49263428617995253,true,false,true
2019,8665,120190866502,760,0.49263428617995253,true,false,true
2019,10402,120191040201,619,0.49263428617995253,true,false,true
2019,11336,120191133602,1021,0.49263428617995253,true,false,true
2019,18336,120191833601,941,0.49263428617995253,true,false,true
2017,559,120170055901,895,0.4950659361098355,true,false,true
2017,1379,120170137901,704,0.4950659361098355,true,false,true
2017,1917,120170191701,675,0.4950659361098355,true,true,true
2017,2389,120170238902,609,0.4950659361098355,true,false,true
2017,5940,120170594001,1044,0.4950659361098355,true,false,true
2017,6668,120170666801,626,0.4950659361098355,true,false,true
2017,6921,120170692101,2220,0.4950659361098355,true,false,true
2017,10312,120171031201,703,0.4950659361098355,true,false,true
2017,10794,120171079401,1104,0.4950659361098355,true,false,true
2017,10985,120171098501,605,0.4950659361098355,true,false,true
2017,11122,120171112201,782,0.4950659361098355,true,false,true
2017,11199,120171119901,952,0.4950659361098355,true,true,true
2017,13336,120171333601,679,0.4950659361098355,true,false,true
2017,13526,120171352601,790,0.4950659361098355,true,false,true
2017,13554,120171355401,754,0.4950659361098355,true,false,true
2017,13672,120171367201,530,0.4950659361098355,true,false,true
2017,13902,120171390201,591,0.4950659361098355,true,true,true
2017,14112,120171411201,1037,0.4950659361098355,true,false,true
2017,14114,120171411402,701,0.4950659361098355,true,false,true
2017,15485,120171548502,707,0.4950659361098355,true,false,true
2017,16002,120171600201,666,0.4950659361098355,true,false,true
2017,17452,120171745201,760,0.4950659361098355,true,false,true
2017,17726,120171772602,1364,0.4950659361098355,true,false,true
2017,18155,120171815501,630,0.4950659361098355,true,false,true
2021,931,120210093101,1972,0.5441618756474913,true,false,true
2021,1345,120210134501,529,0.5441618756474913,true,false,true
2021,3215,120210321501,1154,0.5441618756474913,true,false,true
2021,3359,120210335901,1108,0.5441618756474913,true,false,true
2021,3427,120210342701,989,0.5441618756474913,true,false,true
2021,4486,120210448601,1405,0.5441618756474913,true,false,true
2021,5453,120210545302,1270,0.5441618756474913,true,false,true
2021,6322,120210632201,656,0.5441618756474913,true,false,true
2021,6458,120210645801,1114,0.5441618756474913,true,false,true
2021,7895,120210789501,1255,0.5441618756474913,true,false,true
2021,8161,120210816101,903,0.5441618756474913,true,false,true
2021,8866,120210886601,778,0.5441618756474913,true,false,true
2021,10147,120211014702,1468,0.5441618756474913,true,false,true
2021,11046,120211104601,1036,0.5441618756474913,true,false,true
2021,11451,120211145101,1440,0.5441618756474913,true,false,true
2021,12072,120211207201,893,0.5441618756474913,true,false,true
2021,12507,120211250701,948,0.5441618756474913,true,false,true
2021,12540,120211254001,3455,0.5441618756474913,true,false,true
2021,12557,120211255701,1027,0.5441618756474913,true,false,true
2021,13523,120211352301,1151,0.5441618756474913,true,false,true
2021,13800,120211380001,924,0.5441618756474913,true,false,true
2021,14954,120211495402,642,0.5441618756474913,true,false,true
2021,15153,120211515301,1728,0.5441618756474913,true,false,true
2021,15368,120211536801,604,0.5441618756474913,true,false,true
2021,15939,120211593901,813,0.5441618756474913,true,false,true
2021,16207,120211620702,2040,0.5441618756474913,true,false,true
2020,128,120200012802,729,0.5470380166800506,true,false,true
2020,984,120200098402,1395,0.5470380166800506,true,false,true
2020,2240,120200224002,4500,0.5470380166800506,true,false,true
2020,2657,120200265701,5020,0.5470380166800506,true,false,true
2020,2914,120200291401,787,0.5470380166800506,true,false,true
2020,3553,120200355301,3906,0.5470380166800506,true,false,true
2020,3770,120200377001,1663,0.5470380166800506,true,false,true
2020,4659,120200465901,4114,0.5470380166800506,true,false,true
2020,4771,120200477101,1087,0.5470380166800506,true,false,true
2020,5887,120200588701,3704,0.5470380166800506,true,false,true
2020,8360,120200836001,2256,0.5470380166800506,true,false,true
2020,9059,120200905901,2226,0.5470380166800506,true,false,true
2021,1326,120210132601,830,0.5477407386676969,true,false,true
2021,1797,120210179701,1055,0.5477407386676969,true,false,true
2021,7614,120210761401,717,0.5477407386676969,true,false,true
2021,7640,120210764001,1280,0.5477407386676969,true,false,true
2020,5733,120200573301,2177,0.5506137886833966,true,false,true
2020,8601,120200860101,976,0.5506137886833966,true,false,true
2018,646,120180064601,678,0.560887725368732,true,false,true
2018,802,120180080201,746,0.560887725368732,true,false,true
2018,2447,120180244701,713,0.560887725368732,true,false,true
2018,4041,120180404101,663,0.560887725368732,true,false,true
2018,4162,120180416203,900,0.560887725368732,true,false,true
2018,4816,120180481602,733,0.560887725368732,true,false,true
2018,5335,120180533502,1426,0.560887725368732,true,false,true
2018,5922,120180592201,743,0.560887725368732,true,false,true
2018,6671,120180667101,934,0.560887725368732,true,false,true
2018,6671,120180667103,934,0.560887725368732,true,false,true
2018,7171,120180717101,774,0.560887725368732,true,false,true
2018,7903,120180790303,1494,0.560887725368732,true,false,true
2018,8575,120180857501,683,0.560887725368732,true,false,true
2018,10325,120181032501,735,0.560887725368732,true,false,true
2018,11031,120181103101,722,0.560887725368732,true,false,true
2018,11606,120181160602,1095,0.560887725368732,true,false,true
2018,12052,120181205202,723,0.560887725368732,true,false,true
2018,13292,120181329201,746,0.560887725368732,true,false,true
2018,14507,120181450701,738,0.560887725368732,true,false,true
2018,15128,120181512801,713,0.560887725368732,true,false,true
2018,15196,120181519601,743,0.560887725368732,true,false,true
2018,15489,120181548901,689,0.560887725368732,true,false,true
2018,16711,120181671101,684,0.560887725368732,true,false,true
2018,17276,120181727601,825,0.560887725368732,true,false,true
2018,17377,120181737701,917,0.560887725368732,true,false,true
2018,17663,120181766301,777,0.560887725368732,true,false,true
2018,18672,120181867201,968,0.560887725368732,true,false,true
2019,1056,120190105601,609,0.5943668871959699,true,false,true
2019,1079,120190107901,1603,0.5943668871959699,true,false,true
2019,1320,120190132001,1555,0.5943668871959699,true,false,true
2019,2482,120190248201,700,0.5943668871959699,true,false,true
2019,4389,120190438901,1230,0.5943668871959699,true,false,true
2019,5731,120190573101,644,0.5943668871959699,true,false,true
2019,6289,120190628901,704,0.5943668871959699,true,false,true
2019,6698,120190669801,900,0.5943668871959699,true,false,true
2019,7999,120190799901,633,0.5943668871959699,true,false,true
2019,8081,120190808102,651,0.5943668871959699,true,false,true
2019,9643,120190964301,667,0.5943668871959699,true,false,true
2019,10023,120191002301,875,0.5943668871959699,true,false,true
2019,10123,120191012301,945,0.5943668871959699,true,false,true
2019,11446,120191144601,1038,0.5943668871959699,true,false,true
2019,11519,120191151901,676,0.5943668871959699,true,false,true
2019,11862,120191186201,766,0.5943668871959699,true,false,true
2019,12098,120191209802,1855,0.5943668871959699,true,false,true
2019,12178,120191217802,1081,0.5943668871959699,true,false,true
2019,12403,120191240301,633,0.5943668871959699,true,false,true
2019,12762,120191276201,1006,0.5943668871959699,true,false,true
2019,12793,120191279301,676,0.5943668871959699,true,false,true
2019,14101,120191410102,730,0.5943668871959699,true,false,true
2019,15173,120191517301,1316,0.5943668871959699,true,false,true
2019,15876,120191587602,911,0.5943668871959699,true,false,true
2019,15953,120191595301,639,0.5943668871959699,true,false,true
2019,16078,120191607801,626,0.5943668871959699,true,false,true
2019,17229,120191722901,633,0.5943668871959699,true,false,true
2019,17783,120191778302,911,0.5943668871959699,true,false,true
2021,3164,120210316401,1255,0.6469920931586156,true,false,true
2021,3687,120210368701,1661,0.6469920931586156,true,false,true
2021,5210,120210521001,811,0.6469920931586156,true,false,true
2021,6149,120210614902,1462,0.6469920931586156,true,false,true
2021,7217,120210721702,640,0.6469920931586156,true,false,true
2021,7985,120210798501,447,0.6469920931586156,true,false,true
2021,8949,120210894901,1036,0.6469920931586156,true,false,true
2021,10299,120211029901,1670,0.6469920931586156,true,false,true
2021,12190,120211219001,1230,0.6469920931586156,true,false,true
2021,15082,120211508201,1149,0.6469920931586156,true,false,true
2021,15812,120211581202,1502,0.6469920931586156,true,false,true
2021,16153,120211615301,1011,0.6469920931586156,true,false,true
2020,481,120200048102,1785,0.6496846496202537,true,false,true
2020,849,120200084902,798,0.6496846496202537,true,false,true
2020,1287,120200128701,1192,0.6496846496202537,true,false,true
2020,2863,120200286301,747,0.6496846496202537,true,false,true
2020,2886,120200288601,5500,0.6496846496202537,true,false,true
2020,3669,120200366902,1242,0.6496846496202537,true,false,true
2020,3987,120200398701,836,0.6496846496202537,true,false,true
2020,4709,120200470901,762,0.6496846496202537,true,true,true
2020,5782,120200578203,729,0.6496846496202537,true,false,true
2020,6439,120200643901,1255,0.6496846496202537,true,false,true
2020,6673,120200667302,817,0.6496846496202537,true,false,true
2020,6713,120200671301,1148,0.6496846496202537,true,false,true
2020,7516,120200751601,4168,0.6496846496202537,true,false,true
2020,8400,120200840001,994,0.6496846496202537,true,false,true
2020,9015,120200901501,5447,0.6496846496202537,true,false,true
2020,9395,120200939501,1513,0.6496846496202537,true,false,true
2020,9997,120200999701,4269,0.6496846496202537,true,false,true
