data_year,hid,pid,weight,pip_mob_prob,rec_pip_mob,rec_dla_care,scotland
2015,13729,120151372902,1712,7.108000505243128e-5,true,false,true
2017,5873,120170587301,713,0.0006396711018810551,true,false,true
2018,9346,120180934601,713,0.0012316998169123845,true,false,true
2018,13120,120181312001,697,0.0012316998169123845,true,false,true
2015,3574,120150357401,899,0.0017032216425914137,true,false,true
2016,8911,120160891101,1008,0.001710035992424125,true,true,true
2019,14993,120191499301,754,0.0017204201836937395,true,false,true
2015,7178,120150717802,1062,0.0025250684275105275,true,false,true
2015,8889,120150888902,1568,0.0025250684275105275,true,false,true
2017,2451,120170245101,1764,0.0026337514631851362,true,true,true
2015,12967,120151296701,833,0.0031889909253608353,true,false,true
2017,18895,120171889501,1438,0.003843012487450957,true,false,true
2016,17347,120161734701,1372,0.0045761087593243,true,false,true
2018,10890,120181089001,936,0.004696208631707433,true,false,true
2018,15414,120181541401,2170,0.004696208631707433,true,false,true
2015,4412,120150441201,703,0.004789890655522264,true,false,true
2019,133,120190013301,841,0.006298470928148762,true,false,true
2017,8061,120170806101,679,0.009522335299131325,true,false,true
2017,934,120170093401,903,0.01320896155210166,true,false,true
2018,4490,120180449001,811,0.015703288395566894,true,false,true
2018,15030,120181503001,908,0.015703288395566894,true,false,true
2018,16822,120181682202,1897,0.015703288395566894,true,false,true
2015,2998,120150299801,712,0.015972746123401847,true,false,true
2019,57,120190005702,744,0.02021063044908147,true,false,true
2019,12490,120191249002,1812,0.02021063044908147,true,false,true
2019,14421,120191442103,1321,0.02021063044908147,true,false,true
2019,14577,120191457702,993,0.02021063044908147,true,false,true
2015,5018,120150501802,773,0.020547363355344888,true,false,true
2018,5770,120180577001,663,0.021318940816954634,true,false,true
2018,14971,120181497101,827,0.021318940816954634,true,false,true
2017,6941,120170694101,679,0.022383690813326973,true,false,true
2017,17484,120171748402,685,0.022383690813326973,true,false,true
2015,16019,120151601901,806,0.025928484622404442,true,false,true
2016,10712,120161071202,849,0.026003386082045134,true,false,true
2019,15684,120191568401,586,0.02712875744069299,true,false,true
2015,14321,120151432103,1288,0.0275599436985655,true,false,true
2018,526,120180052602,641,0.03388996299888563,true,false,true
2018,9559,120180955901,885,0.03388996299888563,true,false,true
2018,15796,120181579603,787,0.03388996299888563,true,false,true
2016,8053,120160805302,683,0.03415578047699138,true,false,true
2016,16027,120161602701,866,0.03415578047699138,true,false,true
2016,17119,120161711901,751,0.03415578047699138,true,false,true
2018,9362,120180936202,848,0.034834159169431535,true,false,true
2016,5612,120160561204,1642,0.04267742106852453,true,false,true
2016,7677,120160767701,855,0.04267742106852453,true,false,true
2016,9470,120160947001,841,0.04267742106852453,true,false,true
2016,11697,120161169701,718,0.04267742106852453,true,false,true
2016,18142,120161814201,984,0.04267742106852453,true,false,true
2015,12779,120151277901,858,0.04297522499197481,true,false,true
2019,3135,120190313501,661,0.0434855578257279,true,false,true
2019,8716,120190871601,1208,0.0434855578257279,true,false,true
2016,10408,120161040801,751,0.044725288078986104,true,false,true
2016,14638,120161463801,860,0.05238312607382545,true,false,true
2016,18280,120161828002,896,0.05526850607530581,true,false,true
2017,5193,120170519302,866,0.059228117384578956,true,false,true
2017,9273,120170927301,903,0.059228117384578956,true,false,true
2017,12905,120171290502,698,0.059228117384578956,true,false,true
2017,17988,120171798802,798,0.059228117384578956,true,false,true
2017,2863,120170286302,695,0.07231459484185813,true,false,true
2017,3015,120170301503,1603,0.07231459484185813,true,false,true
2017,5137,120170513701,685,0.07231459484185813,true,false,true
2017,6431,120170643102,1102,0.07231459484185813,true,false,true
2017,7452,120170745203,1199,0.07231459484185813,true,false,true
2017,15311,120171531101,766,0.07231459484185813,true,false,true
2017,934,120170093403,903,0.0754096978317733,true,false,true
2017,3740,120170374001,616,0.0754096978317733,true,false,true
2018,36,120180003601,684,0.08557566814536081,true,false,true
2018,2018,120180201801,766,0.08557566814536081,true,false,true
2018,2400,120180240001,1217,0.08557566814536081,true,false,true
2018,3028,120180302801,928,0.08557566814536081,true,false,true
2018,6738,120180673801,780,0.08557566814536081,true,false,true
2018,7787,120180778701,763,0.08557566814536081,true,false,true
2018,10431,120181043101,665,0.08557566814536081,true,false,true
2018,13873,120181387302,804,0.08557566814536081,true,false,true
2018,15517,120181551702,957,0.08557566814536081,true,false,true
2018,16604,120181660401,704,0.08557566814536081,true,false,true
2017,3025,120170302501,723,0.09108157468017732,true,false,true
2017,3992,120170399201,723,0.09108157468017732,true,false,true
2017,5339,120170533901,685,0.09108157468017732,true,false,true
2017,7153,120170715301,579,0.09108157468017732,true,false,true
2017,8425,120170842501,806,0.09108157468017732,true,false,true
2017,8992,120170899201,957,0.09108157468017732,true,false,true
2017,15169,120171516901,799,0.09108157468017732,true,false,true
2019,7862,120190786201,1094,0.1027478133291091,true,false,true
2018,5855,120180585501,761,0.10275748999057925,true,false,true
2018,8321,120180832103,715,0.10275748999057925,true,false,true
2018,11995,120181199501,1081,0.10275748999057925,true,false,true
2018,12374,120181237402,1169,0.10275748999057925,true,false,true
2018,15896,120181589601,704,0.10275748999057925,true,false,true
2018,18110,120181811002,738,0.10275748999057925,true,false,true
2018,18170,120181817003,1107,0.10275748999057925,true,false,true
2015,6819,120150681901,1387,0.10397836912405754,true,false,true
2015,7188,120150718802,886,0.10397836912405754,true,false,true
2015,8325,120150832502,1144,0.10397836912405754,true,false,true
2015,8928,120150892801,675,0.10397836912405754,true,false,true
2015,11689,120151168901,1004,0.10397836912405754,true,false,true
2015,13097,120151309701,1730,0.10397836912405754,true,false,true
2015,15953,120151595301,1151,0.10397836912405754,true,false,true
2017,7250,120170725001,1192,0.10419688556448167,true,false,true
2018,2160,120180216001,704,0.10677357563883219,true,false,true
2017,2840,120170284001,594,0.1082533635257199,true,false,true
2018,13476,120181347601,658,0.12145564333337294,true,false,true
2018,14809,120181480901,765,0.12145564333337294,true,false,true
2018,19011,120181901101,758,0.12145564333337294,true,false,true
2019,57,120190005701,744,0.12230731632443129,true,false,true
2019,4654,120190465401,611,0.12230731632443129,true,false,true
2019,6546,120190654601,615,0.12230731632443129,true,false,true
2019,8716,120190871602,1208,0.12230731632443129,true,false,true
2019,9981,120190998101,1091,0.12230731632443129,true,false,true
2019,12248,120191224801,1087,0.12230731632443129,true,false,true
2019,17476,120191747601,849,0.12230731632443129,true,false,true
2019,18143,120191814303,1098,0.12230731632443129,true,false,true
2019,5287,120190528701,783,0.12685055332936795,true,false,true
2018,52,120180005201,693,0.12686179637477177,true,false,true
2018,2302,120180230201,626,0.12686179637477177,true,false,true
2018,12074,120181207402,1727,0.12686179637477177,true,false,true
2015,8258,120150825801,655,0.12827969627702512,true,false,true
2015,9815,120150981501,780,0.12827969627702512,true,false,true
2017,12286,120171228601,867,0.12853334969934838,true,false,true
2017,18697,120171869702,1010,0.12853334969934838,true,false,true
2019,8891,120190889102,992,0.1433755310437725,true,false,true
2019,12471,120191247102,764,0.1433755310437725,true,false,true
2019,14973,120191497301,1584,0.1433755310437725,true,false,true
2018,2337,120180233701,751,0.14338775924431132,true,false,true
2018,10323,120181032301,713,0.14338775924431132,true,false,true
2018,11403,120181140302,1475,0.14338775924431132,true,false,true
2015,6591,120150659102,725,0.14492949826297366,true,false,true
2015,10011,120151001102,659,0.14492949826297366,true,false,true
2015,13844,120151384401,884,0.14492949826297366,true,false,true
2015,18514,120151851401,687,0.14492949826297366,true,false,true
2019,1122,120190112201,1063,0.1494287015600634,true,false,true
2019,1183,120190118302,645,0.1494287015600634,true,false,true
2019,3213,120190321302,1372,0.1494287015600634,true,false,true
2019,4969,120190496901,1039,0.1494287015600634,true,false,true
2019,6306,120190630601,657,0.1494287015600634,true,false,true
2019,8968,120190896802,1855,0.1494287015600634,true,false,true
2019,9900,120190990002,624,0.1494287015600634,true,false,true
2019,15272,120191527201,759,0.1494287015600634,true,false,true
2019,6156,120190615603,766,0.1494287015600634,true,false,true
2019,9256,120190925603,783,0.1494287015600634,true,false,true
2019,11808,120191180801,711,0.16783474928323788,true,false,true
2019,7773,120190777301,1048,0.1734464871082765,true,false,true
2019,9982,120190998201,823,0.1734464871082765,true,false,true
2018,4775,120180477501,1038,0.17346034358396523,true,false,true
2018,6229,120180622901,1143,0.17346034358396523,true,false,true
2018,6687,120180668701,1254,0.17346034358396523,true,false,true
2018,11699,120181169902,844,0.17346034358396523,true,false,true
2018,14325,120181432502,833,0.17346034358396523,true,false,true
2018,16852,120181685203,2039,0.17346034358396523,true,false,true
2016,3287,120160328703,1202,0.17436440360309083,true,false,true
2016,3708,120160370801,669,0.17436440360309083,true,false,true
2016,3742,120160374202,1169,0.17436440360309083,true,false,true
2016,4215,120160421504,900,0.17436440360309083,true,false,true
2016,4753,120160475301,632,0.17436440360309083,true,false,true
2016,4980,120160498001,612,0.17436440360309083,true,false,true
2016,6212,120160621203,897,0.17436440360309083,true,false,true
2016,6363,120160636301,726,0.17436440360309083,true,false,true
2016,7838,120160783801,730,0.17436440360309083,true,false,true
2016,8641,120160864101,812,0.17436440360309083,true,false,true
2016,10009,120161000901,1823,0.17436440360309083,true,false,true
2016,11699,120161169901,865,0.17436440360309083,true,false,true
2016,11919,120161191902,670,0.17436440360309083,true,false,true
2016,12810,120161281001,1027,0.17436440360309083,true,false,true
2016,13944,120161394401,638,0.17436440360309083,true,false,true
2016,16901,120161690101,841,0.17436440360309083,true,false,true
2016,17167,120161716702,1249,0.17436440360309083,true,false,true
2016,17308,120161730801,671,0.17436440360309083,true,false,true
2016,18017,120161801701,812,0.17436440360309083,true,false,true
2016,18756,120161875602,578,0.17436440360309083,true,false,true
2016,19064,120161906402,1160,0.17436440360309083,true,false,true
2015,1209,120150120902,1948,0.17520663058845007,true,false,true
2015,2241,120150224101,858,0.17520663058845007,true,false,true
2015,6180,120150618001,778,0.17520663058845007,true,false,true
2015,6747,120150674701,902,0.17520663058845007,true,false,true
2015,16166,120151616601,703,0.17520663058845007,true,false,true
2015,16916,120151691601,693,0.17520663058845007,true,false,true
2015,18105,120151810501,780,0.17520663058845007,true,false,true
2015,18138,120151813802,852,0.17520663058845007,true,false,true
2019,7517,120190751701,713,0.2009833461753872,true,false,true
2019,9114,120190911402,615,0.2009833461753872,true,false,true
2019,18178,120191817801,875,0.2009833461753872,true,false,true
2016,1644,120160164401,750,0.2082768150988137,true,false,true
2016,6713,120160671302,676,0.2082768150988137,true,false,true
2016,7903,120160790301,1184,0.2082768150988137,true,false,true
2016,9615,120160961502,718,0.2082768150988137,true,false,true
2016,10254,120161025401,616,0.2082768150988137,true,false,true
2016,10465,120161046501,702,0.2082768150988137,true,false,true
2016,11380,120161138001,1102,0.2082768150988137,true,false,true
2016,15398,120161539801,1056,0.2082768150988137,true,false,true
2016,17511,120161751101,866,0.2082768150988137,true,false,true
2016,78,120160007801,992,0.23077861979721764,true,false,true
2016,2612,120160261202,570,0.23077861979721764,true,false,true
2016,5328,120160532801,954,0.23077861979721764,true,false,true
2016,8393,120160839302,1207,0.23077861979721764,true,false,true
2016,10804,120161080401,1312,0.23077861979721764,true,false,true
2016,17126,120161712602,818,0.23077861979721764,true,false,true
2017,1783,120170178301,1647,0.24971146994713606,true,false,true
2017,3486,120170348601,703,0.24971146994713606,true,false,true
2017,3650,120170365001,667,0.24971146994713606,true,false,true
2017,5533,120170553301,687,0.24971146994713606,true,false,true
2017,6075,120170607501,781,0.24971146994713606,true,false,true
2017,7211,120170721101,921,0.24971146994713606,true,false,true
2017,8455,120170845503,870,0.24971146994713606,true,false,true
2017,9766,120170976601,1203,0.24971146994713606,true,false,true
2017,10005,120171000502,779,0.24971146994713606,true,false,true
2017,11020,120171102001,723,0.24971146994713606,true,false,true
2017,11354,120171135401,741,0.24971146994713606,true,false,true
2017,11373,120171137301,704,0.24971146994713606,true,false,true
2017,12071,120171207102,972,0.24971146994713606,true,false,true
2017,12145,120171214501,665,0.24971146994713606,true,false,true
2017,13980,120171398001,680,0.24971146994713606,true,false,true
2017,14885,120171488501,7904,0.24971146994713606,true,false,true
2017,14948,120171494802,802,0.24971146994713606,true,false,true
2017,15521,120171552101,723,0.24971146994713606,true,false,true
2016,827,120160082701,749,0.27038730118869553,true,false,true
2016,1860,120160186002,883,0.27038730118869553,true,false,true
2016,2423,120160242301,597,0.27038730118869553,true,false,true
2016,3742,120160374201,1169,0.27038730118869553,true,false,true
2016,16454,120161645401,883,0.27038730118869553,true,false,true
2016,17430,120161743001,820,0.27038730118869553,true,false,true
2016,18188,120161818801,951,0.27038730118869553,true,false,true
2017,782,120170078202,798,0.29090081752285196,true,false,true
2017,940,120170094001,792,0.29090081752285196,true,false,true
2017,1214,120170121401,723,0.29090081752285196,true,false,true
2017,2388,120170238802,563,0.29090081752285196,true,false,true
2017,4480,120170448001,665,0.29090081752285196,true,false,true
2017,5244,120170524401,796,0.29090081752285196,true,false,true
2017,7465,120170746501,845,0.29090081752285196,true,false,true
2017,9097,120170909702,807,0.29090081752285196,true,false,true
2017,10284,120171028401,704,0.29090081752285196,true,false,true
2017,10610,120171061002,628,0.29090081752285196,true,false,true
2017,11537,120171153701,703,0.29090081752285196,true,false,true
2017,13083,120171308301,967,0.29090081752285196,true,false,true
2017,14439,120171443901,840,0.29090081752285196,true,false,true
2017,14988,120171498801,643,0.29090081752285196,true,false,true
2017,16590,120171659001,596,0.29090081752285196,true,false,true
2017,16848,120171684801,744,0.29090081752285196,true,false,true
2017,18431,120171843101,672,0.29090081752285196,true,false,true
2018,1884,120180188402,705,0.3146808418468804,true,false,true
2018,2647,120180264701,695,0.3146808418468804,true,false,true
2018,2679,120180267901,713,0.3146808418468804,true,false,true
2018,4935,120180493501,660,0.3146808418468804,true,false,true
2018,5458,120180545801,779,0.3146808418468804,true,false,true
2018,5657,120180565701,720,0.3146808418468804,true,false,true
2018,6487,120180648701,689,0.3146808418468804,true,false,true
2018,7646,120180764601,804,0.3146808418468804,true,false,true
2018,7941,120180794102,746,0.3146808418468804,true,false,true
2018,7942,120180794201,769,0.3146808418468804,true,false,true
2018,8541,120180854102,978,0.3146808418468804,true,false,true
2018,8541,120180854101,978,0.3146808418468804,true,false,true
2018,9723,120180972301,947,0.3146808418468804,true,false,true
2018,11045,120181104501,1409,0.3146808418468804,true,false,true
2018,11065,120181106502,779,0.3146808418468804,true,false,true
2018,11564,120181156401,631,0.3146808418468804,true,false,true
2018,11659,120181165901,743,0.3146808418468804,true,false,true
2018,11930,120181193001,722,0.3146808418468804,true,false,true
2018,12060,120181206002,660,0.3146808418468804,true,false,true
2018,12140,120181214001,626,0.3146808418468804,true,false,true
2018,12305,120181230501,695,0.3146808418468804,true,false,true
2018,12305,120181230502,695,0.3146808418468804,true,false,true
2018,13167,120181316701,895,0.3146808418468804,true,false,true
2018,14007,120181400701,829,0.3146808418468804,true,false,true
2018,14835,120181483501,811,0.3146808418468804,true,false,true
2018,14944,120181494402,1165,0.3146808418468804,true,false,true
2018,15335,120181533501,900,0.3146808418468804,true,false,true
2018,15807,120181580701,713,0.3146808418468804,true,false,true
2018,16161,120181616101,786,0.3146808418468804,true,false,true
2018,16506,120181650602,884,0.3146808418468804,true,false,true
2018,16792,120181679202,753,0.3146808418468804,true,false,true
2018,17445,120181744501,946,0.3146808418468804,true,false,true
2018,18427,120181842702,931,0.3146808418468804,true,false,true
2017,2604,120170260401,648,0.31752706719776547,true,false,true
2017,9621,120170962101,591,0.31752706719776547,true,false,true
2017,10304,120171030402,605,0.31752706719776547,true,false,true
2017,10732,120171073201,532,0.31752706719776547,true,false,true
2017,11707,120171170701,1909,0.31752706719776547,true,false,true
2017,11816,120171181601,723,0.31752706719776547,true,false,true
2017,12293,120171229301,758,0.31752706719776547,true,false,true
2019,247,120190024701,1289,0.35191312556040705,true,false,true
2019,350,120190035002,651,0.35191312556040705,true,false,true
2019,616,120190061602,581,0.35191312556040705,true,false,true
2019,957,120190095701,813,0.35191312556040705,true,false,true
2019,1525,120190152501,664,0.35191312556040705,true,false,true
2019,1690,120190169002,818,0.35191312556040705,true,false,true
2019,2365,120190236501,668,0.35191312556040705,true,false,true
2019,2414,120190241402,1219,0.35191312556040705,true,false,true
2019,3119,120190311901,716,0.35191312556040705,true,false,true
2019,3619,120190361901,1171,0.35191312556040705,true,false,true
2019,4225,120190422501,1486,0.35191312556040705,true,false,true
2019,4225,120190422503,1486,0.35191312556040705,true,false,true
2019,4883,120190488301,668,0.35191312556040705,true,false,true
2019,4940,120190494001,633,0.35191312556040705,true,false,true
2019,5901,120190590101,1655,0.35191312556040705,true,false,true
2019,6172,120190617202,1407,0.35191312556040705,true,false,true
2019,6241,120190624101,633,0.35191312556040705,true,false,true
2019,6999,120190699901,668,0.35191312556040705,true,false,true
2019,7293,120190729301,1722,0.35191312556040705,true,false,true
2019,7686,120190768602,1135,0.35191312556040705,true,false,true
2019,7890,120190789001,676,0.35191312556040705,true,false,true
2019,8072,120190807202,704,0.35191312556040705,true,false,true
2019,8631,120190863101,618,0.35191312556040705,true,false,true
2019,9223,120190922301,1330,0.35191312556040705,true,false,true
2019,9659,120190965903,752,0.35191312556040705,true,false,true
2019,11071,120191107101,635,0.35191312556040705,true,false,true
2019,11527,120191152701,716,0.35191312556040705,true,false,true
2019,11967,120191196701,1852,0.35191312556040705,true,false,true
2019,11970,120191197002,764,0.35191312556040705,true,false,true
2019,12454,120191245401,716,0.35191312556040705,true,false,true
2019,13643,120191364301,713,0.35191312556040705,true,false,true
2019,15011,120191501101,826,0.35191312556040705,true,false,true
2019,15074,120191507402,912,0.35191312556040705,true,false,true
2019,15092,120191509201,614,0.35191312556040705,true,false,true
2019,15097,120191509702,625,0.35191312556040705,true,false,true
2019,15219,120191521901,945,0.35191312556040705,true,false,true
2019,15875,120191587501,1085,0.35191312556040705,true,false,true
2019,15931,120191593101,642,0.35191312556040705,true,false,true
2019,16197,120191619701,823,0.35191312556040705,true,false,true
2019,16197,120191619702,823,0.35191312556040705,true,false,true
2019,16238,120191623802,915,0.35191312556040705,true,false,true
2019,17670,120191767001,676,0.35191312556040705,true,false,true
2019,18177,120191817701,817,0.35191312556040705,true,false,true
2019,18345,120191834501,1288,0.35191312556040705,true,false,true
2019,18868,120191886801,668,0.35191312556040705,true,false,true
2019,15780,120191578001,935,0.3590100660969501,true,false,true
2018,728,120180072801,1795,0.3601782094168796,true,false,true
2018,2842,120180284201,684,0.3601782094168796,true,false,true
2018,5470,120180547001,713,0.3601782094168796,true,false,true
2018,5946,120180594601,806,0.3601782094168796,true,false,true
2018,6038,120180603801,739,0.3601782094168796,true,false,true
2018,7190,120180719001,651,0.3601782094168796,true,false,true
2018,7474,120180747401,987,0.3601782094168796,true,true,true
2018,7914,120180791401,684,0.3601782094168796,true,false,true
2018,10372,120181037201,1618,0.3601782094168796,true,false,true
2018,11951,120181195101,782,0.3601782094168796,true,false,true
2018,12873,120181287301,766,0.3601782094168796,true,false,true
2018,13169,120181316901,713,0.3601782094168796,true,false,true
2018,13389,120181338901,1092,0.3601782094168796,true,false,true
2018,13985,120181398501,626,0.3601782094168796,true,false,true
2018,15517,120181551701,957,0.3601782094168796,true,false,true
2018,16506,120181650601,884,0.3601782094168796,true,false,true
2018,17387,120181738701,693,0.3601782094168796,true,false,true
2018,17785,120181778501,850,0.3601782094168796,true,false,true
2018,19087,120181908701,722,0.3601782094168796,true,false,true
2018,2172,120180217203,669,0.3601782094168796,true,false,true
2017,559,120170055901,895,0.3631760216255096,true,false,true
2017,1379,120170137901,704,0.3631760216255096,true,false,true
2017,1917,120170191701,675,0.3631760216255096,true,true,true
2017,2389,120170238902,609,0.3631760216255096,true,false,true
2017,5940,120170594001,1044,0.3631760216255096,true,false,true
2017,6668,120170666801,626,0.3631760216255096,true,false,true
2017,6921,120170692101,2220,0.3631760216255096,true,false,true
2017,10794,120171079401,1104,0.3631760216255096,true,false,true
2017,10985,120171098501,605,0.3631760216255096,true,false,true
2017,11122,120171112201,782,0.3631760216255096,true,false,true
2017,13336,120171333601,679,0.3631760216255096,true,false,true
2017,13526,120171352601,790,0.3631760216255096,true,false,true
2017,13902,120171390201,591,0.3631760216255096,true,true,true
2017,14114,120171411402,701,0.3631760216255096,true,false,true
2017,15485,120171548502,707,0.3631760216255096,true,false,true
2017,16002,120171600201,666,0.3631760216255096,true,false,true
2017,17726,120171772602,1364,0.3631760216255096,true,false,true
2017,18155,120171815501,630,0.3631760216255096,true,false,true
2018,2647,120180264702,695,0.3890282311560744,true,false,true
2018,7802,120180780201,663,0.3890282311560744,true,false,true
2018,7903,120180790304,1494,0.3890282311560744,true,false,true
2018,9257,120180925702,745,0.3890282311560744,true,false,true
2018,9990,120180999001,771,0.3890282311560744,true,false,true
2018,10451,120181045102,745,0.3890282311560744,true,false,true
2018,12074,120181207401,1727,0.3890282311560744,true,false,true
2018,12943,120181294301,735,0.3890282311560744,true,false,true
2018,16852,120181685202,2039,0.3890282311560744,true,false,true
2018,17558,120181755801,631,0.3890282311560744,true,false,true
2018,18891,120181889101,977,0.3890282311560744,true,false,true
2016,12836,120161283601,919,0.39771069388871594,true,false,true
2019,380,120190038002,1009,0.39916169738823387,true,false,true
2019,1336,120190133601,587,0.39916169738823387,true,false,true
2019,4144,120190414401,838,0.39916169738823387,true,false,true
2019,4391,120190439102,626,0.39916169738823387,true,false,true
2019,5541,120190554101,635,0.39916169738823387,true,false,true
2019,6172,120190617201,1407,0.39916169738823387,true,false,true
2019,7057,120190705701,668,0.39916169738823387,true,false,true
2019,7112,120190711203,1490,0.39916169738823387,true,false,true
2019,7402,120190740201,713,0.39916169738823387,true,false,true
2019,7885,120190788501,668,0.39916169738823387,true,false,true
2019,9747,120190974701,1291,0.39916169738823387,true,false,true
2019,10019,120191001902,662,0.39916169738823387,true,false,true
2019,10158,120191015801,676,0.39916169738823387,true,false,true
2019,10789,120191078902,1276,0.39916169738823387,true,false,true
2019,10994,120191099401,764,0.39916169738823387,true,false,true
2019,11362,120191136201,918,0.39916169738823387,true,false,true
2019,12488,120191248801,1851,0.39916169738823387,true,false,true
2019,12956,120191295601,1305,0.39916169738823387,true,false,true
2019,13732,120191373201,725,0.39916169738823387,true,false,true
2019,15047,120191504701,1042,0.39916169738823387,true,false,true
2019,15369,120191536901,1062,0.39916169738823387,true,false,true
2019,16592,120191659203,1084,0.39916169738823387,true,false,true
2019,17849,120191784901,640,0.39916169738823387,true,false,true
2019,1214,120190121401,1446,0.4288166236295911,true,false,true
2019,2090,120190209001,754,0.4288166236295911,true,false,true
2019,2900,120190290002,730,0.4288166236295911,true,false,true
2019,4420,120190442001,676,0.4288166236295911,true,false,true
2019,5535,120190553501,875,0.4288166236295911,true,false,true
2019,8665,120190866502,760,0.4288166236295911,true,false,true
2019,10402,120191040201,619,0.4288166236295911,true,false,true
2019,11336,120191133602,1021,0.4288166236295911,true,false,true
2019,18336,120191833601,941,0.4288166236295911,true,false,true
2018,802,120180080201,746,0.4375397903301625,true,false,true
2018,2447,120180244701,713,0.4375397903301625,true,false,true
2018,4162,120180416203,900,0.4375397903301625,true,false,true
2018,5335,120180533502,1426,0.4375397903301625,true,false,true
2018,5922,120180592201,743,0.4375397903301625,true,false,true
2018,6671,120180667101,934,0.4375397903301625,true,false,true
2018,6671,120180667103,934,0.4375397903301625,true,false,true
2018,7171,120180717101,774,0.4375397903301625,true,false,true
2018,7903,120180790303,1494,0.4375397903301625,true,false,true
2018,10325,120181032501,735,0.4375397903301625,true,false,true
2018,12052,120181205202,723,0.4375397903301625,true,false,true
2018,13292,120181329201,746,0.4375397903301625,true,false,true
2018,14507,120181450701,738,0.4375397903301625,true,false,true
2018,15128,120181512801,713,0.4375397903301625,true,false,true
2018,15196,120181519601,743,0.4375397903301625,true,false,true
2018,15489,120181548901,689,0.4375397903301625,true,false,true
2018,17276,120181727601,825,0.4375397903301625,true,false,true
2018,17377,120181737701,917,0.4375397903301625,true,false,true
2018,18672,120181867201,968,0.4375397903301625,true,false,true
2019,1056,120190105601,609,0.4781709045639128,true,false,true
2019,1079,120190107901,1603,0.4781709045639128,true,false,true
2019,1320,120190132001,1555,0.4781709045639128,true,false,true
2019,2482,120190248201,700,0.4781709045639128,true,false,true
2019,5731,120190573101,644,0.4781709045639128,true,false,true
2019,6289,120190628901,704,0.4781709045639128,true,false,true
2019,7999,120190799901,633,0.4781709045639128,true,false,true
2019,9643,120190964301,667,0.4781709045639128,true,false,true
2019,10123,120191012301,945,0.4781709045639128,true,false,true
2019,11446,120191144601,1038,0.4781709045639128,true,false,true
2019,11862,120191186201,766,0.4781709045639128,true,false,true
2019,12178,120191217802,1081,0.4781709045639128,true,false,true
2019,12403,120191240301,633,0.4781709045639128,true,false,true
2019,12762,120191276201,1006,0.4781709045639128,true,false,true
2019,14101,120191410102,730,0.4781709045639128,true,false,true
2019,15173,120191517301,1316,0.4781709045639128,true,false,true
2019,15876,120191587602,911,0.4781709045639128,true,false,true
2019,15953,120191595301,639,0.4781709045639128,true,false,true
2019,16078,120191607801,626,0.4781709045639128,true,false,true
2019,17229,120191722901,633,0.4781709045639128,true,false,true
2019,17783,120191778302,911,0.4781709045639128,true,false,true
2018,10061,120181006103,1107,0.5773642678147743,true,false,true
